;localidade_nome;serie
8535;Espírito Santo;202005
8536;Espírito Santo;202006
8537;Espírito Santo;202007
8538;Espírito Santo;202008
8539;Espírito Santo;202009
8540;Espírito Santo;202010
8541;Espírito Santo;202011
8542;Espírito Santo;202012
8543;Espírito Santo;202101
8544;Espírito Santo;202102
8545;Espírito Santo;202103
8546;Espírito Santo;202104
8547;Espírito Santo;202105
8548;Espírito Santo;202106
8549;Espírito Santo;202107
8550;Espírito Santo;202108
8551;Espírito Santo;202109
8552;Espírito Santo;202110
8553;Espírito Santo;202111
8554;Espírito Santo;202112
8555;Espírito Santo;202201
8556;Espírito Santo;202202
8557;Espírito Santo;202203
8558;Espírito Santo;202204
8559;Espírito Santo;202205
8560;Espírito Santo;202206
8561;Espírito Santo;202207
8562;Espírito Santo;202208
8563;Espírito Santo;202209
8564;Espírito Santo;202210
8565;Espírito Santo;202211
8566;Espírito Santo;202212
8567;Espírito Santo;202301
8568;Espírito Santo;202302
8569;Espírito Santo;202303
8570;Espírito Santo;202304
8571;Espírito Santo;202305
8572;Espírito Santo;202306
8573;Espírito Santo;202307
8574;Espírito Santo;202308
8575;Espírito Santo;202309
8576;Espírito Santo;202310
8577;Espírito Santo;202311
8578;Espírito Santo;202312
8579;Espírito Santo;202401
8580;Espírito Santo;202402
8581;Espírito Santo;202403
8582;Espírito Santo;202404
8583;Espírito Santo;202405
8584;Espírito Santo;202406
8585;Espírito Santo;202407
8586;Rio de Janeiro;201102
8587;Rio de Janeiro;201103
8588;Rio de Janeiro;201104
8589;Rio de Janeiro;201105
8590;Rio de Janeiro;201106
8591;Rio de Janeiro;201107
8592;Rio de Janeiro;201108
8593;Rio de Janeiro;201109
8594;Rio de Janeiro;201110
8595;Rio de Janeiro;201111
8596;Rio de Janeiro;201112
8597;Rio de Janeiro;201201
8598;Rio de Janeiro;201202
8599;Rio de Janeiro;201203
8600;Rio de Janeiro;201204
8601;Rio de Janeiro;201205
8602;Rio de Janeiro;201206
8603;Rio de Janeiro;201207
8604;Rio de Janeiro;201208
8605;Rio de Janeiro;201209
8606;Rio de Janeiro;201210
8607;Rio de Janeiro;201211
8608;Rio de Janeiro;201212
8609;Rio de Janeiro;201301
8610;Rio de Janeiro;201302
8611;Rio de Janeiro;201303
8612;Rio de Janeiro;201304
8613;Rio de Janeiro;201305
8614;Rio de Janeiro;201306
8615;Rio de Janeiro;201307
8616;Rio de Janeiro;201308
8617;Rio de Janeiro;201309
8618;Rio de Janeiro;201310
8619;Rio de Janeiro;201311
8620;Rio de Janeiro;201312
8621;Rio de Janeiro;201401
8622;Rio de Janeiro;201402
8623;Rio de Janeiro;201403
8624;Rio de Janeiro;201404
8625;Rio de Janeiro;201405
8626;Rio de Janeiro;201406
8627;Rio de Janeiro;201407
8628;Rio de Janeiro;201408
8629;Rio de Janeiro;201409
8630;Rio de Janeiro;201410
8631;Rio de Janeiro;201411
8632;Rio de Janeiro;201412
8633;Rio de Janeiro;201501
8634;Rio de Janeiro;201502
8635;Rio de Janeiro;201503
8636;Rio de Janeiro;201504
8637;Rio de Janeiro;201505
8638;Rio de Janeiro;201506
8639;Rio de Janeiro;201507
8640;Rio de Janeiro;201508
8641;Rio de Janeiro;201509
8642;Rio de Janeiro;201510
8643;Rio de Janeiro;201511
8644;Rio de Janeiro;201512
8645;Rio de Janeiro;201601
8646;Rio de Janeiro;201602
8647;Rio de Janeiro;201603
8648;Rio de Janeiro;201604
8649;Rio de Janeiro;201605
8650;Rio de Janeiro;201606
8651;Rio de Janeiro;201607
8652;Rio de Janeiro;201608
8653;Rio de Janeiro;201609
8654;Rio de Janeiro;201610
8655;Rio de Janeiro;201611
8656;Rio de Janeiro;201612
8657;Rio de Janeiro;201701
8658;Rio de Janeiro;201702
8659;Rio de Janeiro;201703
8660;Rio de Janeiro;201704
8661;Rio de Janeiro;201705
8662;Rio de Janeiro;201706
8663;Rio de Janeiro;201707
8664;Rio de Janeiro;201708
8665;Rio de Janeiro;201709
8666;Rio de Janeiro;201710
8667;Rio de Janeiro;201711
8668;Rio de Janeiro;201712
8669;Rio de Janeiro;201801
8670;Rio de Janeiro;201802
8671;Rio de Janeiro;201803
8672;Rio de Janeiro;201804
8673;Rio de Janeiro;201805
8674;Rio de Janeiro;201806
8675;Rio de Janeiro;201807
8676;Rio de Janeiro;201808
8677;Rio de Janeiro;201809
8678;Rio de Janeiro;201810
8679;Rio de Janeiro;201811
8680;Rio de Janeiro;201812
8681;Rio de Janeiro;201901
8682;Rio de Janeiro;201902
8683;Rio de Janeiro;201903
8684;Rio de Janeiro;201904
8685;Rio de Janeiro;201905
8686;Rio de Janeiro;201906
8687;Rio de Janeiro;201907
8688;Rio de Janeiro;201908
8689;Rio de Janeiro;201909
8690;Rio de Janeiro;201910
8691;Rio de Janeiro;201911
8692;Rio de Janeiro;201912
8693;Rio de Janeiro;202001
8694;Rio de Janeiro;202002
8695;Rio de Janeiro;202003
8696;Rio de Janeiro;202004
8697;Rio de Janeiro;202005
8698;Rio de Janeiro;202006
8699;Rio de Janeiro;202007
8700;Rio de Janeiro;202008
8701;Rio de Janeiro;202009
8702;Rio de Janeiro;202010
8703;Rio de Janeiro;202011
8704;Rio de Janeiro;202012
8705;Rio de Janeiro;202101
8706;Rio de Janeiro;202102
8707;Rio de Janeiro;202103
8708;Rio de Janeiro;202104
8709;Rio de Janeiro;202105
8710;Rio de Janeiro;202106
8711;Rio de Janeiro;202107
8712;Rio de Janeiro;202108
8713;Rio de Janeiro;202109
8714;Rio de Janeiro;202110
8715;Rio de Janeiro;202111
8716;Rio de Janeiro;202112
8717;Rio de Janeiro;202201
8718;Rio de Janeiro;202202
8719;Rio de Janeiro;202203
8720;Rio de Janeiro;202204
8721;Rio de Janeiro;202205
8722;Rio de Janeiro;202206
8723;Rio de Janeiro;202207
8724;Rio de Janeiro;202208
8725;Rio de Janeiro;202209
8726;Rio de Janeiro;202210
8727;Rio de Janeiro;202211
8728;Rio de Janeiro;202212
8729;Rio de Janeiro;202301
8730;Rio de Janeiro;202302
8731;Rio de Janeiro;202303
8732;Rio de Janeiro;202304
8733;Rio de Janeiro;202305
8734;Rio de Janeiro;202306
8735;Rio de Janeiro;202307
8736;Rio de Janeiro;202308
8737;Rio de Janeiro;202309
8738;Rio de Janeiro;202310
8739;Rio de Janeiro;202311
8740;Rio de Janeiro;202312
8741;Rio de Janeiro;202401
8742;Rio de Janeiro;202402
8743;Rio de Janeiro;202403
8744;Rio de Janeiro;202404
8745;Rio de Janeiro;202405
8746;Rio de Janeiro;202406
8747;Rio de Janeiro;202407
8748;São Paulo;201102
8749;São Paulo;201103
8750;São Paulo;201104
8751;São Paulo;201105
8752;São Paulo;201106
8753;São Paulo;201107
8754;São Paulo;201108
8755;São Paulo;201109
8756;São Paulo;201110
8757;São Paulo;201111
8758;São Paulo;201112
8759;São Paulo;201201
8760;São Paulo;201202
8761;São Paulo;201203
8762;São Paulo;201204
8763;São Paulo;201205
8764;São Paulo;201206
8765;São Paulo;201207
8766;São Paulo;201208
8767;São Paulo;201209
8768;São Paulo;201210
8769;São Paulo;201211
8770;São Paulo;201212
8771;São Paulo;201301
8772;São Paulo;201302
8773;São Paulo;201303
8774;São Paulo;201304
8775;São Paulo;201305
8776;São Paulo;201306
8777;São Paulo;201307
8778;São Paulo;201308
8779;São Paulo;201309
8780;São Paulo;201310
8781;São Paulo;201311
8782;São Paulo;201312
8783;São Paulo;201401
8784;São Paulo;201402
8785;São Paulo;201403
8786;São Paulo;201404
8787;São Paulo;201405
8788;São Paulo;201406
8789;São Paulo;201407
8790;São Paulo;201408
8791;São Paulo;201409
8792;São Paulo;201410
8793;São Paulo;201411
8794;São Paulo;201412
8795;São Paulo;201501
8796;São Paulo;201502
8797;São Paulo;201503
8798;São Paulo;201504
8799;São Paulo;201505
8800;São Paulo;201506
8801;São Paulo;201507
8802;São Paulo;201508
8803;São Paulo;201509
8804;São Paulo;201510
8805;São Paulo;201511
8806;São Paulo;201512
8807;São Paulo;201601
8808;São Paulo;201602
8809;São Paulo;201603
8810;São Paulo;201604
8811;São Paulo;201605
8812;São Paulo;201606
8813;São Paulo;201607
8814;São Paulo;201608
8815;São Paulo;201609
8816;São Paulo;201610
8817;São Paulo;201611
8818;São Paulo;201612
8819;São Paulo;201701
8820;São Paulo;201702
8821;São Paulo;201703
8822;São Paulo;201704
8823;São Paulo;201705
8824;São Paulo;201706
8825;São Paulo;201707
8826;São Paulo;201708
8827;São Paulo;201709
8828;São Paulo;201710
8829;São Paulo;201711
8830;São Paulo;201712
8831;São Paulo;201801
8832;São Paulo;201802
8833;São Paulo;201803
8834;São Paulo;201804
8835;São Paulo;201805
8836;São Paulo;201806
8837;São Paulo;201807
8838;São Paulo;201808
8839;São Paulo;201809
8840;São Paulo;201810
8841;São Paulo;201811
8842;São Paulo;201812
8843;São Paulo;201901
8844;São Paulo;201902
8845;São Paulo;201903
8846;São Paulo;201904
8847;São Paulo;201905
8848;São Paulo;201906
8849;São Paulo;201907
8850;São Paulo;201908
8851;São Paulo;201909
8852;São Paulo;201910
8853;São Paulo;201911
8854;São Paulo;201912
8855;São Paulo;202001
8856;São Paulo;202002
8857;São Paulo;202003
8858;São Paulo;202004
8859;São Paulo;202005
8860;São Paulo;202006
8861;São Paulo;202007
8862;São Paulo;202008
8863;São Paulo;202009
8864;São Paulo;202010
8865;São Paulo;202011
8866;São Paulo;202012
8867;São Paulo;202101
8868;São Paulo;202102
8869;São Paulo;202103
8870;São Paulo;202104
8871;São Paulo;202105
8872;São Paulo;202106
8873;São Paulo;202107
8874;São Paulo;202108
8875;São Paulo;202109
8876;São Paulo;202110
8877;São Paulo;202111
8878;São Paulo;202112
8879;São Paulo;202201
8880;São Paulo;202202
8881;São Paulo;202203
8882;São Paulo;202204
8883;São Paulo;202205
8884;São Paulo;202206
8885;São Paulo;202207
8886;São Paulo;202208
8887;São Paulo;202209
8888;São Paulo;202210
8889;São Paulo;202211
8890;São Paulo;202212
8891;São Paulo;202301
8892;São Paulo;202302
8893;São Paulo;202303
8894;São Paulo;202304
8895;São Paulo;202305
8896;São Paulo;202306
8897;São Paulo;202307
8898;São Paulo;202308
8899;São Paulo;202309
8900;São Paulo;202310
8901;São Paulo;202311
8902;São Paulo;202312
8903;São Paulo;202401
8904;São Paulo;202402
8905;São Paulo;202403
8906;São Paulo;202404
8907;São Paulo;202405
8908;São Paulo;202406
8909;São Paulo;202407
8910;Paraná;201102
8911;Paraná;201103
8912;Paraná;201104
8913;Paraná;201105
8914;Paraná;201106
8915;Paraná;201107
8916;Paraná;201108
8917;Paraná;201109
8918;Paraná;201110
8919;Paraná;201111
8920;Paraná;201112
8921;Paraná;201201
8922;Paraná;201202
8923;Paraná;201203
8924;Paraná;201204
8925;Paraná;201205
8926;Paraná;201206
8927;Paraná;201207
8928;Paraná;201208
8929;Paraná;201209
8930;Paraná;201210
8931;Paraná;201211
8932;Paraná;201212
8933;Paraná;201301
8934;Paraná;201302
8935;Paraná;201303
8936;Paraná;201304
8937;Paraná;201305
8938;Paraná;201306
8939;Paraná;201307
8940;Paraná;201308
8941;Paraná;201309
8942;Paraná;201310
8943;Paraná;201311
8944;Paraná;201312
8945;Paraná;201401
8946;Paraná;201402
8947;Paraná;201403
8948;Paraná;201404
8949;Paraná;201405
8950;Paraná;201406
8951;Paraná;201407
8952;Paraná;201408
8953;Paraná;201409
8954;Paraná;201410
8955;Paraná;201411
8956;Paraná;201412
8957;Paraná;201501
8958;Paraná;201502
8959;Paraná;201503
8960;Paraná;201504
8961;Paraná;201505
8962;Paraná;201506
8963;Paraná;201507
8964;Paraná;201508
8965;Paraná;201509
8966;Paraná;201510
8967;Paraná;201511
8968;Paraná;201512
8969;Paraná;201601
8970;Paraná;201602
8971;Paraná;201603
8972;Paraná;201604
8973;Paraná;201605
8974;Paraná;201606
8975;Paraná;201607
8976;Paraná;201608
8977;Paraná;201609
8978;Paraná;201610
8979;Paraná;201611
8980;Paraná;201612
8981;Paraná;201701
8982;Paraná;201702
8983;Paraná;201703
8984;Paraná;201704
8985;Paraná;201705
8986;Paraná;201706
8987;Paraná;201707
8988;Paraná;201708
8989;Paraná;201709
8990;Paraná;201710
8991;Paraná;201711
8992;Paraná;201712
8993;Paraná;201801
8994;Paraná;201802
8995;Paraná;201803
8996;Paraná;201804
8997;Paraná;201805
8998;Paraná;201806
8999;Paraná;201807
9000;Paraná;201808
9001;Paraná;201809
9002;Paraná;201810
9003;Paraná;201811
9004;Paraná;201812
9005;Paraná;201901
9006;Paraná;201902
9007;Paraná;201903
9008;Paraná;201904
9009;Paraná;201905
9010;Paraná;201906
9011;Paraná;201907
9012;Paraná;201908
9013;Paraná;201909
9014;Paraná;201910
9015;Paraná;201911
9016;Paraná;201912
9017;Paraná;202001
9018;Paraná;202002
9019;Paraná;202003
9020;Paraná;202004
9021;Paraná;202005
9022;Paraná;202006
9023;Paraná;202007
9024;Paraná;202008
9025;Paraná;202009
9026;Paraná;202010
9027;Paraná;202011
9028;Paraná;202012
9029;Paraná;202101
9030;Paraná;202102
9031;Paraná;202103
9032;Paraná;202104
9033;Paraná;202105
9034;Paraná;202106
9035;Paraná;202107
9036;Paraná;202108
9037;Paraná;202109
9038;Paraná;202110
9039;Paraná;202111
9040;Paraná;202112
9041;Paraná;202201
9042;Paraná;202202
9043;Paraná;202203
9044;Paraná;202204
9045;Paraná;202205
9046;Paraná;202206
9047;Paraná;202207
9048;Paraná;202208
9049;Paraná;202209
9050;Paraná;202210
9051;Paraná;202211
9052;Paraná;202212
9053;Paraná;202301
9054;Paraná;202302
9055;Paraná;202303
9056;Paraná;202304
9057;Paraná;202305
9058;Paraná;202306
9059;Paraná;202307
9060;Paraná;202308
9061;Paraná;202309
9062;Paraná;202310
9063;Paraná;202311
9064;Paraná;202312
9065;Paraná;202401
9066;Paraná;202402
9067;Paraná;202403
9068;Paraná;202404
9069;Paraná;202405
9070;Paraná;202406
9071;Paraná;202407
9072;Santa Catarina;201102
9073;Santa Catarina;201103
9074;Santa Catarina;201104
9075;Santa Catarina;201105
9076;Santa Catarina;201106
9077;Santa Catarina;201107
9078;Santa Catarina;201108
9079;Santa Catarina;201109
9080;Santa Catarina;201110
9081;Santa Catarina;201111
9082;Santa Catarina;201112
9083;Santa Catarina;201201
9084;Santa Catarina;201202
9085;Santa Catarina;201203
9086;Santa Catarina;201204
9087;Santa Catarina;201205
9088;Santa Catarina;201206
9089;Santa Catarina;201207
9090;Santa Catarina;201208
9091;Santa Catarina;201209
9092;Santa Catarina;201210
9093;Santa Catarina;201211
9094;Santa Catarina;201212
9095;Santa Catarina;201301
9096;Santa Catarina;201302
9097;Santa Catarina;201303
9098;Santa Catarina;201304
9099;Santa Catarina;201305
9100;Santa Catarina;201306
9101;Santa Catarina;201307
9102;Santa Catarina;201308
9103;Santa Catarina;201309
9104;Santa Catarina;201310
9105;Santa Catarina;201311
9106;Santa Catarina;201312
9107;Santa Catarina;201401
9108;Santa Catarina;201402
9109;Santa Catarina;201403
9110;Santa Catarina;201404
9111;Santa Catarina;201405
9112;Santa Catarina;201406
9113;Santa Catarina;201407
9114;Santa Catarina;201408
9115;Santa Catarina;201409
9116;Santa Catarina;201410
9117;Santa Catarina;201411
9118;Santa Catarina;201412
9119;Santa Catarina;201501
9120;Santa Catarina;201502
9121;Santa Catarina;201503
9122;Santa Catarina;201504
9123;Santa Catarina;201505
9124;Santa Catarina;201506
9125;Santa Catarina;201507
9126;Santa Catarina;201508
9127;Santa Catarina;201509
9128;Santa Catarina;201510
9129;Santa Catarina;201511
9130;Santa Catarina;201512
9131;Santa Catarina;201601
9132;Santa Catarina;201602
9133;Santa Catarina;201603
9134;Santa Catarina;201604
9135;Santa Catarina;201605
9136;Santa Catarina;201606
9137;Santa Catarina;201607
9138;Santa Catarina;201608
9139;Santa Catarina;201609
9140;Santa Catarina;201610
9141;Santa Catarina;201611
9142;Santa Catarina;201612
9143;Santa Catarina;201701
9144;Santa Catarina;201702
9145;Santa Catarina;201703
9146;Santa Catarina;201704
9147;Santa Catarina;201705
9148;Santa Catarina;201706
9149;Santa Catarina;201707
9150;Santa Catarina;201708
9151;Santa Catarina;201709
9152;Santa Catarina;201710
9153;Santa Catarina;201711
9154;Santa Catarina;201712
9155;Santa Catarina;201801
9156;Santa Catarina;201802
9157;Santa Catarina;201803
9158;Santa Catarina;201804
9159;Santa Catarina;201805
9160;Santa Catarina;201806
9161;Santa Catarina;201807
9162;Santa Catarina;201808
9163;Santa Catarina;201809
9164;Santa Catarina;201810
9165;Santa Catarina;201811
9166;Santa Catarina;201812
9167;Santa Catarina;201901
9168;Santa Catarina;201902
9169;Santa Catarina;201903
9170;Santa Catarina;201904
9171;Santa Catarina;201905
9172;Santa Catarina;201906
9173;Santa Catarina;201907
9174;Santa Catarina;201908
9175;Santa Catarina;201909
9176;Santa Catarina;201910
9177;Santa Catarina;201911
9178;Santa Catarina;201912
9179;Santa Catarina;202001
9180;Santa Catarina;202002
9181;Santa Catarina;202003
9182;Santa Catarina;202004
9183;Santa Catarina;202005
9184;Santa Catarina;202006
9185;Santa Catarina;202007
9186;Santa Catarina;202008
9187;Santa Catarina;202009
9188;Santa Catarina;202010
9189;Santa Catarina;202011
9190;Santa Catarina;202012
9191;Santa Catarina;202101
9192;Santa Catarina;202102
9193;Santa Catarina;202103
9194;Santa Catarina;202104
9195;Santa Catarina;202105
9196;Santa Catarina;202106
9197;Santa Catarina;202107
9198;Santa Catarina;202108
9199;Santa Catarina;202109
9200;Santa Catarina;202110
9201;Santa Catarina;202111
9202;Santa Catarina;202112
9203;Santa Catarina;202201
9204;Santa Catarina;202202
9205;Santa Catarina;202203
9206;Santa Catarina;202204
9207;Santa Catarina;202205
9208;Santa Catarina;202206
9209;Santa Catarina;202207
9210;Santa Catarina;202208
9211;Santa Catarina;202209
9212;Santa Catarina;202210
9213;Santa Catarina;202211
9214;Santa Catarina;202212
9215;Santa Catarina;202301
9216;Santa Catarina;202302
9217;Santa Catarina;202303
9218;Santa Catarina;202304
9219;Santa Catarina;202305
9220;Santa Catarina;202306
9221;Santa Catarina;202307
9222;Santa Catarina;202308
9223;Santa Catarina;202309
9224;Santa Catarina;202310
9225;Santa Catarina;202311
9226;Santa Catarina;202312
9227;Santa Catarina;202401
9228;Santa Catarina;202402
9229;Santa Catarina;202403
9230;Santa Catarina;202404
9231;Santa Catarina;202405
9232;Santa Catarina;202406
9233;Santa Catarina;202407
9234;Rio Grande do Sul;201102
9235;Rio Grande do Sul;201103
9236;Rio Grande do Sul;201104
9237;Rio Grande do Sul;201105
9238;Rio Grande do Sul;201106
9239;Rio Grande do Sul;201107
9240;Rio Grande do Sul;201108
9241;Rio Grande do Sul;201109
9242;Rio Grande do Sul;201110
9243;Rio Grande do Sul;201111
9244;Rio Grande do Sul;201112
9245;Rio Grande do Sul;201201
9246;Rio Grande do Sul;201202
9247;Rio Grande do Sul;201203
9248;Rio Grande do Sul;201204
9249;Rio Grande do Sul;201205
9250;Rio Grande do Sul;201206
9251;Rio Grande do Sul;201207
9252;Rio Grande do Sul;201208
9253;Rio Grande do Sul;201209
9254;Rio Grande do Sul;201210
9255;Rio Grande do Sul;201211
9256;Rio Grande do Sul;201212
9257;Rio Grande do Sul;201301
9258;Rio Grande do Sul;201302
9259;Rio Grande do Sul;201303
9260;Rio Grande do Sul;201304
9261;Rio Grande do Sul;201305
9262;Rio Grande do Sul;201306
9263;Rio Grande do Sul;201307
9264;Rio Grande do Sul;201308
9265;Rio Grande do Sul;201309
9266;Rio Grande do Sul;201310
9267;Rio Grande do Sul;201311
9268;Rio Grande do Sul;201312
9269;Rio Grande do Sul;201401
9270;Rio Grande do Sul;201402
9271;Rio Grande do Sul;201403
9272;Rio Grande do Sul;201404
9273;Rio Grande do Sul;201405
9274;Rio Grande do Sul;201406
9275;Rio Grande do Sul;201407
9276;Rio Grande do Sul;201408
9277;Rio Grande do Sul;201409
9278;Rio Grande do Sul;201410
9279;Rio Grande do Sul;201411
9280;Rio Grande do Sul;201412
9281;Rio Grande do Sul;201501
9282;Rio Grande do Sul;201502
9283;Rio Grande do Sul;201503
9284;Rio Grande do Sul;201504
9285;Rio Grande do Sul;201505
9286;Rio Grande do Sul;201506
9287;Rio Grande do Sul;201507
9288;Rio Grande do Sul;201508
9289;Rio Grande do Sul;201509
9290;Rio Grande do Sul;201510
9291;Rio Grande do Sul;201511
9292;Rio Grande do Sul;201512
9293;Rio Grande do Sul;201601
9294;Rio Grande do Sul;201602
9295;Rio Grande do Sul;201603
9296;Rio Grande do Sul;201604
9297;Rio Grande do Sul;201605
9298;Rio Grande do Sul;201606
9299;Rio Grande do Sul;201607
9300;Rio Grande do Sul;201608
9301;Rio Grande do Sul;201609
9302;Rio Grande do Sul;201610
9303;Rio Grande do Sul;201611
9304;Rio Grande do Sul;201612
9305;Rio Grande do Sul;201701
9306;Rio Grande do Sul;201702
9307;Rio Grande do Sul;201703
9308;Rio Grande do Sul;201704
9309;Rio Grande do Sul;201705
9310;Rio Grande do Sul;201706
9311;Rio Grande do Sul;201707
9312;Rio Grande do Sul;201708
9313;Rio Grande do Sul;201709
9314;Rio Grande do Sul;201710
9315;Rio Grande do Sul;201711
9316;Rio Grande do Sul;201712
9317;Rio Grande do Sul;201801
9318;Rio Grande do Sul;201802
9319;Rio Grande do Sul;201803
9320;Rio Grande do Sul;201804
9321;Rio Grande do Sul;201805
9322;Rio Grande do Sul;201806
9323;Rio Grande do Sul;201807
9324;Rio Grande do Sul;201808
9325;Rio Grande do Sul;201809
9326;Rio Grande do Sul;201810
9327;Rio Grande do Sul;201811
9328;Rio Grande do Sul;201812
9329;Rio Grande do Sul;201901
9330;Rio Grande do Sul;201902
9331;Rio Grande do Sul;201903
9332;Rio Grande do Sul;201904
9333;Rio Grande do Sul;201905
9334;Rio Grande do Sul;201906
9335;Rio Grande do Sul;201907
9336;Rio Grande do Sul;201908
9337;Rio Grande do Sul;201909
9338;Rio Grande do Sul;201910
9339;Rio Grande do Sul;201911
9340;Rio Grande do Sul;201912
9341;Rio Grande do Sul;202001
9342;Rio Grande do Sul;202002
9343;Rio Grande do Sul;202003
9344;Rio Grande do Sul;202004
9345;Rio Grande do Sul;202005
9346;Rio Grande do Sul;202006
9347;Rio Grande do Sul;202007
9348;Rio Grande do Sul;202008
9349;Rio Grande do Sul;202009
9350;Rio Grande do Sul;202010
9351;Rio Grande do Sul;202011
9352;Rio Grande do Sul;202012
9353;Rio Grande do Sul;202101
9354;Rio Grande do Sul;202102
9355;Rio Grande do Sul;202103
9356;Rio Grande do Sul;202104
9357;Rio Grande do Sul;202105
9358;Rio Grande do Sul;202106
9359;Rio Grande do Sul;202107
9360;Rio Grande do Sul;202108
9361;Rio Grande do Sul;202109
9362;Rio Grande do Sul;202110
9363;Rio Grande do Sul;202111
9364;Rio Grande do Sul;202112
9365;Rio Grande do Sul;202201
9366;Rio Grande do Sul;202202
9367;Rio Grande do Sul;202203
9368;Rio Grande do Sul;202204
9369;Rio Grande do Sul;202205
9370;Rio Grande do Sul;202206
9371;Rio Grande do Sul;202207
9372;Rio Grande do Sul;202208
9373;Rio Grande do Sul;202209
9374;Rio Grande do Sul;202210
9375;Rio Grande do Sul;202211
9376;Rio Grande do Sul;202212
9377;Rio Grande do Sul;202301
9378;Rio Grande do Sul;202302
9379;Rio Grande do Sul;202303
9380;Rio Grande do Sul;202304
9381;Rio Grande do Sul;202305
9382;Rio Grande do Sul;202306
9383;Rio Grande do Sul;202307
9384;Rio Grande do Sul;202308
9385;Rio Grande do Sul;202309
9386;Rio Grande do Sul;202310
9387;Rio Grande do Sul;202311
9388;Rio Grande do Sul;202312
9389;Rio Grande do Sul;202401
9390;Rio Grande do Sul;202402
9391;Rio Grande do Sul;202403
9392;Rio Grande do Sul;202404
9393;Rio Grande do Sul;202405
9394;Rio Grande do Sul;202406
9395;Rio Grande do Sul;202407
9396;Goiás;201102
9397;Goiás;201103
9398;Goiás;201104
9399;Goiás;201105
9400;Goiás;201106
9401;Goiás;201107
9402;Goiás;201108
9403;Goiás;201109
9404;Goiás;201110
9405;Goiás;201111
9406;Goiás;201112
9407;Goiás;201201
9408;Goiás;201202
9409;Goiás;201203
9410;Goiás;201204
9411;Goiás;201205
9412;Goiás;201206
9413;Goiás;201207
9414;Goiás;201208
9415;Goiás;201209
9416;Goiás;201210
9417;Goiás;201211
9418;Goiás;201212
9419;Goiás;201301
9420;Goiás;201302
9421;Goiás;201303
9422;Goiás;201304
9423;Goiás;201305
9424;Goiás;201306
9425;Goiás;201307
9426;Goiás;201308
9427;Goiás;201309
9428;Goiás;201310
9429;Goiás;201311
9430;Goiás;201312
9431;Goiás;201401
9432;Goiás;201402
9433;Goiás;201403
9434;Goiás;201404
9435;Goiás;201405
9436;Goiás;201406
9437;Goiás;201407
9438;Goiás;201408
9439;Goiás;201409
9440;Goiás;201410
9441;Goiás;201411
9442;Goiás;201412
9443;Goiás;201501
9444;Goiás;201502
9445;Goiás;201503
9446;Goiás;201504
9447;Goiás;201505
9448;Goiás;201506
9449;Goiás;201507
9450;Goiás;201508
9451;Goiás;201509
9452;Goiás;201510
9453;Goiás;201511
9454;Goiás;201512
9455;Goiás;201601
9456;Goiás;201602
9457;Goiás;201603
9458;Goiás;201604
9459;Goiás;201605
9460;Goiás;201606
9461;Goiás;201607
9462;Goiás;201608
9463;Goiás;201609
9464;Goiás;201610
9465;Goiás;201611
9466;Goiás;201612
9467;Goiás;201701
9468;Goiás;201702
9469;Goiás;201703
9470;Goiás;201704
9471;Goiás;201705
9472;Goiás;201706
9473;Goiás;201707
9474;Goiás;201708
9475;Goiás;201709
9476;Goiás;201710
9477;Goiás;201711
9478;Goiás;201712
9479;Goiás;201801
9480;Goiás;201802
9481;Goiás;201803
9482;Goiás;201804
9483;Goiás;201805
9484;Goiás;201806
9485;Goiás;201807
9486;Goiás;201808
9487;Goiás;201809
9488;Goiás;201810
9489;Goiás;201811
9490;Goiás;201812
9491;Goiás;201901
9492;Goiás;201902
9493;Goiás;201903
9494;Goiás;201904
9495;Goiás;201905
9496;Goiás;201906
9497;Goiás;201907
9498;Goiás;201908
9499;Goiás;201909
9500;Goiás;201910
9501;Goiás;201911
9502;Goiás;201912
9503;Goiás;202001
9504;Goiás;202002
9505;Goiás;202003
9506;Goiás;202004
9507;Goiás;202005
9508;Goiás;202006
9509;Goiás;202007
9510;Goiás;202008
9511;Goiás;202009
9512;Goiás;202010
9513;Goiás;202011
9514;Goiás;202012
9515;Goiás;202101
9516;Goiás;202102
9517;Goiás;202103
9518;Goiás;202104
9519;Goiás;202105
9520;Goiás;202106
9521;Goiás;202107
9522;Goiás;202108
9523;Goiás;202109
9524;Goiás;202110
9525;Goiás;202111
9526;Goiás;202112
9527;Goiás;202201
9528;Goiás;202202
9529;Goiás;202203
9530;Goiás;202204
9531;Goiás;202205
9532;Goiás;202206
9533;Goiás;202207
9534;Goiás;202208
9535;Goiás;202209
9536;Goiás;202210
9537;Goiás;202211
9538;Goiás;202212
9539;Goiás;202301
9540;Goiás;202302
9541;Goiás;202303
9542;Goiás;202304
9543;Goiás;202305
9544;Goiás;202306
9545;Goiás;202307
9546;Goiás;202308
9547;Goiás;202309
9548;Goiás;202310
9549;Goiás;202311
9550;Goiás;202312
9551;Goiás;202401
9552;Goiás;202402
9553;Goiás;202403
9554;Goiás;202404
9555;Goiás;202405
9556;Goiás;202406
9557;Goiás;202407
9558;Distrito Federal;201102
9559;Distrito Federal;201103
9560;Distrito Federal;201104
9561;Distrito Federal;201105
9562;Distrito Federal;201106
9563;Distrito Federal;201107
9564;Distrito Federal;201108
9565;Distrito Federal;201109
9566;Distrito Federal;201110
9567;Distrito Federal;201111
